county_fips,county_name,workforce_base,pop_total_base,mig_mean_pct,mig_std_pct,wf_end_p5,wf_end_p10,wf_end_p25,wf_end_p50,wf_end_p75,wf_end_p90,wf_end_p95,wf_end_mean,annual_retirements_end,annual_entries_end,pct_change_end,wf_mid_p50,pct_change_mid,state_fips,forecast_end_year,forecast_start_year
199,Wallace County,747.0,1459.0,-1.5043935587907142,0.680189382765845,464.4419930886863,469.08797498090604,477.15524944406235,487.51983062399165,496.58473764137455,505.20722756795715,510.60623802580807,487.2319793282807,10.250904646453208,9.944243994854231,-34.74,554.621409948787,-25.75,20,2035,2026
007,Barber County,2155.0,4153.0,-2.912954987611094,2.1103626119015146,1328.397654074969,1370.4283749591727,1443.7867937631245,1525.2286631016536,1611.666749320542,1703.6057336230488,1762.187776508937,1533.2058585969583,26.091213615112416,57.34514037032607,-29.22,1679.9820410694442,-22.04,20,2035,2026
195,Trego County,1500.0,2778.0,-1.2777784414578406,1.2159697374603453,1010.4754243704459,1028.5974157635399,1060.6156677866293,1096.3638252103635,1133.9940081518032,1165.7086648808329,1186.6466799669283,1097.0355986569011,23.52955503389743,28.83830758507727,-26.91,1191.791534740584,-20.55,20,2035,2026
145,Pawnee County,3949.0,6220.0,-0.6337899101733772,1.1514729941915536,2659.630350068553,2709.361735244061,2793.77523144282,2894.3380610326985,2988.7057725754344,3082.3224090119256,3141.259793966224,2895.450871497536,60.35119690520937,41.76582477838777,-26.71,3195.196398779901,-19.09,20,2035,2026
127,Morris County,2873.0,5388.0,-1.0363510588255542,0.5,2089.5368314086563,2104.674763754146,2132.492989605109,2162.461583856093,2191.1969107600976,2218.7686309016153,2235.621959122502,2161.966560394679,47.1244382866847,56.6821907706691,-24.73,2337.2741340184616,-18.65,20,2035,2026
147,Phillips County,2553.0,4874.0,-2.2569725240361573,1.3336171425629955,1776.989019729084,1806.6057040082162,1862.3154863138832,1929.6582641511318,1998.2414455141814,2061.91367091902,2098.7255294231786,1932.0014947766515,32.87817681354049,68.28380876466572,-24.42,2060.7563276623737,-19.28,20,2035,2026
065,Graham County,1281.0,2406.0,-0.8132632872133397,0.5657174971740331,931.5074877961694,938.8323848523476,953.0504089585613,969.5535276874443,985.1650315661234,999.5366763616669,1008.700470489939,969.3206108748064,22.291177920449954,21.545861988850827,-24.31,1058.89538008716,-17.34,20,2035,2026
039,Decatur County,1395.0,2746.0,-1.3783808176027645,1.6063911369712816,952.7031372726756,973.7782905496517,1012.5336816274737,1056.3610509409264,1103.4067451603144,1146.9391344200637,1170.9087752927392,1058.74017988052,20.646351972796772,32.48453038319049,-24.28,1120.1254207541197,-19.7,20,2035,2026
083,Hodgeman County,913.0,1676.0,-1.9229014408684113,3.756454697296025,559.3068880086544,590.5743438171132,640.9012533301286,707.8007619305324,782.7290085241523,850.9859902861122,893.6054767226416,715.4262228517491,13.72371742902574,28.17535798542031,-22.48,745.6926440230236,-18.33,20,2035,2026
089,Jewell County,1397.0,2909.0,-1.3815250259116234,0.6312256284549954,1040.3681843629213,1049.436684305331,1065.7945559245354,1085.4288479892355,1104.5824993249032,1121.217588802517,1134.2689137028085,1085.5283906540637,20.850035133865475,32.48453038319049,-22.3,1154.1320256491167,-17.38,20,2035,2026
101,Lane County,791.0,1497.0,-2.037112132139237,2.862399600345952,517.9667947506962,538.3970592763363,577.3321430506916,620.799409156049,673.0054052236524,717.2576295908294,744.7881826591629,625.9647267995347,13.309151174248706,23.534710787821684,-21.52,672.1312898641611,-15.03,20,2035,2026
141,Osborne County,1809.0,3473.0,-1.2190451224189645,1.1449793855478407,1321.3228274968294,1344.5949132976602,1386.2846250942926,1431.581141310958,1475.3299748287166,1516.4351223036422,1541.9034133012237,1431.3484166811847,28.027891023831028,41.10287517873082,-20.86,1518.6505582329003,-16.05,20,2035,2026
033,Comanche County,890.0,1685.0,-0.8074703704791134,2.239929246031024,601.8248863430808,625.8541776198247,660.7243400696351,704.6284682472908,751.056991788183,795.9759913856376,823.9342296830182,707.4140963379277,14.909724590458474,19.225538390051515,-20.83,746.4467709514815,-16.13,20,2035,2026
129,Morton County,1460.0,2647.0,-1.6155395674676498,3.356780881815993,924.9634258791906,964.3089157028858,1052.2603814194576,1159.725960900973,1267.1073274664109,1381.030167318985,1445.5523344038131,1166.63715891812,23.886136099300895,35.13632878181828,-20.57,1246.9579093257753,-14.59,20,2035,2026
047,Edwards County,1537.0,2817.0,-0.932606079904867,0.5,1189.9076505473981,1199.10411458367,1214.0049330144518,1230.4896715877978,1247.5550836625985,1263.1861753237552,1271.9550393934044,1230.6236432970334,25.044939677272218,32.816005183018966,-19.94,1306.1907720123213,-15.02,20,2035,2026
165,Rush County,1611.0,2957.0,-0.5943070079555898,2.787265409001713,1080.5627148519397,1134.6324463017934,1211.281196361629,1312.7005188269936,1423.2621936346213,1522.272737352231,1585.1732608359991,1321.9525567836133,27.524918467907646,28.50683278524879,-18.52,1400.0608100689271,-13.09,20,2035,2026
163,Rooks County,2704.0,4869.0,-0.783848807078125,0.863729814747362,2109.4664315866025,2137.850264809709,2179.7008383349857,2228.9790389786504,2285.603086036678,2333.369826754235,2364.8691193352097,2233.0087841940144,46.04200096415998,61.32283796826774,-17.57,2344.1937069606574,-13.31,20,2035,2026
025,Clark County,1029.0,1987.0,-0.9762746169492579,1.5400310310944434,770.8473198174742,786.1149385979344,816.77680346607,851.8454696853707,887.8512849108207,923.9846237179593,944.8772836536241,854.2199350572362,17.826726850591225,26.51798398627795,-17.22,891.6814348871372,-13.34,20,2035,2026
153,Rawlins County,1262.0,2533.0,-0.8577411396160457,0.7733174736232391,993.7736641393462,1005.7161730669302,1024.6590403359187,1046.7915591338058,1068.455466341763,1091.224818417414,1107.1021511316214,1047.3248596312142,20.732552017682377,28.83830758507727,-17.05,1094.8014471746887,-13.25,20,2035,2026
073,Greenwood County,3128.0,5956.0,-1.0400967496463616,0.630615362488041,2500.7754612634126,2526.5809887223513,2562.4679641013913,2606.639647623744,2650.7821161257016,2689.748635144071,2714.454731136074,2607.2439005800043,51.72659743953025,81.87427555763315,-16.67,2703.674005223309,-13.57,20,2035,2026
009,Barton County,13935.0,25275.0,-1.5136123251354128,0.5802750851807346,11191.540353546598,11279.370608484422,11438.526140702459,11619.374193531949,11806.50567283975,11976.053142897415,12097.194738113307,11627.186534506927,185.93407253046226,352.6891870174968,-16.62,12121.349818905433,-13.02,20,2035,2026
053,Ellsworth County,3733.0,6366.0,-0.3830565681876715,1.2340137640290534,2854.0201256122923,2908.1583876449154,3009.426819681802,3122.065476298595,3234.516109157532,3335.5315881534457,3404.5793722718713,3123.536517684981,63.15451275840924,60.32841356878233,-16.37,3309.2018927552967,-11.35,20,2035,2026
183,Smith County,1826.0,3579.0,-0.8040513037502679,0.5,1477.3556783867316,1488.6734425036036,1506.4705058231,1527.164070609367,1547.174276122433,1566.4808444508822,1578.2298833882983,1527.2790828712175,29.55480198968381,45.74352237632946,-16.37,1572.6339373176834,-13.88,20,2035,2026
185,Stafford County,2151.0,4004.0,-1.2956868225199891,0.6487491688866645,1749.1587351888154,1766.068458137972,1793.8991003319225,1825.938263455614,1858.1969471506332,1885.665277783456,1902.0766062052312,1825.6916889350116,31.779093909904002,58.33956476981147,-15.11,1887.505254449136,-12.25,20,2035,2026
125,Montgomery County,17433.0,31143.0,-1.3235306543601875,0.5,14405.878901019922,14507.449298679372,14688.239921474742,14877.1444131111,15080.671431582592,15251.264298532438,15379.537286579849,14883.771622798606,255.9884206246062,459.4240725622655,-14.66,15422.520559309749,-11.53,20,2035,2026
049,Elk County,1198.0,2464.0,-1.3891969462204392,1.3971444623103053,939.881300233766,955.9777055790147,985.6782764955897,1022.7526269490355,1062.7593893072835,1096.8311009260512,1116.1691824193833,1025.1081736728013,18.899812069192684,38.45107678010303,-14.63,1044.9816865974221,-12.77,20,2035,2026
013,Brown County,5007.0,9415.0,-1.0776648833872753,0.5,4142.603246750859,4168.344391255967,4224.503861903158,4282.871908590872,4340.429599853225,4392.003348524307,4422.332598612118,4281.704296483791,77.92523906752322,130.9325459322474,-14.46,4415.080211072675,-11.82,20,2035,2026
043,Doniphan County,4510.0,7492.0,-0.7511693313025225,0.8195150224594432,3658.14112627047,3703.7068316427844,3778.7884807355376,3866.6294616468076,3958.611596970173,4043.2622196017774,4092.8379187895866,3870.5281270779788,69.553916797706,91.15556995283048,-14.27,4049.201992777894,-10.22,20,2035,2026
135,Ness County,1468.0,2659.0,-1.014846264935928,0.5251277342096332,1220.0694437300053,1228.7812011758483,1245.5640873652153,1263.4146122772413,1282.2977166253804,1298.61285382789,1308.7654474890915,1263.7782445257276,20.914307446587202,39.11402637975996,-13.94,1290.1284435606485,-12.12,20,2035,2026
137,Norton County,3197.0,5392.0,-0.6044263732681229,0.5682286032688607,2646.1822090933047,2668.962328977223,2706.2218992481644,2753.018948160113,2798.8312861103814,2839.6590398628587,2866.4278821457942,2753.4100947770703,48.92703082428134,62.648737167581636,-13.89,2860.7280805145165,-10.52,20,2035,2026
099,Labette County,11073.0,19949.0,-1.0347907150910796,0.5620844728574583,9215.416969742726,9286.580640800355,9417.271847650663,9554.496756098564,9708.74979681577,9830.369039523737,9920.607618050873,9562.523478358282,177.13467212345634,286.7257018516303,-13.71,9887.648980966082,-10.7,20,2035,2026
167,Russell County,3494.0,6717.0,-1.3501942337040094,1.6446453898491002,2739.1602042278723,2809.359463998833,2919.5652189062703,3043.339804751968,3185.3076653462895,3314.6048436900282,3392.8233031927393,3055.707061288057,54.15730455330683,102.42571314699858,-12.9,3138.6460176483142,-10.17,20,2035,2026
097,Kiowa County,1326.0,2422.0,-1.063656992352221,1.7749598964402222,1031.8845037486628,1061.2134987899472,1104.5013774904576,1161.5392638551725,1220.0799680184123,1271.9292738511137,1309.9667000792645,1165.2842128081074,20.274844678265854,32.816005183018966,-12.4,1201.0113263442784,-9.43,20,2035,2026
205,Wilson County,4590.0,8559.0,-0.8720243514931395,0.5,3892.764993259328,3918.907206141894,3972.6736044825084,4029.857196226869,4085.508207416461,4134.283618659457,4165.190413269275,4028.7851107957135,74.82695872135469,120.32535233773616,-12.2,4128.461161992333,-10.06,20,2035,2026
021,Cherokee County,11091.0,19236.0,-0.8407339814539712,0.5166578003873694,9472.995857050508,9532.64452964384,9652.82928695594,9789.707118222035,9927.612945141636,10056.289005369648,10132.668698784995,9792.996907042012,184.27075368941917,291.0348742494005,-11.73,10063.898414055602,-9.26,20,2035,2026
207,Woodson County,1697.0,3118.0,-0.2273603276299925,1.6709711362961308,1337.3639338894573,1370.7636493944701,1431.645502317503,1499.138440299459,1564.3275824222978,1635.9481301371054,1681.659121654654,1500.5290961617975,29.682906067415793,40.771400378902335,-11.66,1517.5611756761487,-10.57,20,2035,2026
123,Mitchell County,3120.0,5767.0,-1.196834968605887,0.5,2669.7327111632335,2689.7630368553037,2721.047485384735,2758.6352638328945,2796.0304955409983,2826.728934527988,2849.06569489407,2758.64698709803,48.50046442993282,88.8352463540311,-11.58,2824.56011990929,-9.47,20,2035,2026
157,Republic County,2345.0,4662.0,-0.6824092399624193,0.5559571033286337,2008.207302535161,2023.0541555699058,2049.772702872978,2080.6822934094694,2113.71253992984,2142.5595656208275,2159.2992468857037,2081.8654574528546,37.355216152551506,61.65431276809622,-11.27,2114.7958168275286,-9.82,20,2035,2026
105,Lincoln County,1575.0,2924.0,-0.9439676353264262,2.348202111751161,1205.795920097424,1251.8751975767889,1321.64337916074,1399.6079324800667,1498.9517313166052,1587.166207569383,1644.1570902912522,1412.109084829834,25.37071990371104,44.749097976844034,-11.14,1437.1654031163653,-8.75,20,2035,2026
169,Saline County,31535.0,53801.0,-0.4359450276607634,0.5,27325.597392055195,27518.82844510291,27850.705977503054,28248.76100722717,28625.603216256248,29004.18719888722,29217.15209838401,28252.80410215668,515.4421399699554,688.4731592437412,-10.42,28988.666348811035,-8.07,20,2035,2026
159,Rice County,5351.0,9389.0,-0.9488534502074101,0.5,4655.407490702772,4692.321043766919,4747.150560874012,4811.294166584181,4879.329519315635,4937.314355190792,4983.71426783888,4814.0250297029515,77.06592041174616,134.91024353018904,-10.09,4909.468369873817,-8.25,20,2035,2026
109,Logan County,1507.0,2720.0,-0.3258316372226032,0.5,1311.7723195341007,1322.7043683468048,1338.314813425612,1358.1355267857916,1377.2082414144252,1395.4508564880189,1406.1946361407936,1358.5287276792806,24.05797139656685,33.478954782675906,-9.88,1377.9693915877144,-8.56,20,2035,2026
161,Riley County,53053.0,71710.0,-0.5568359294709931,1.0181394555123502,44412.61853657252,45163.602138934606,46426.890382924146,47844.873084249535,49375.48890670534,50764.67054248696,51476.87745607856,47912.98176028089,455.200437386526,554.225865313209,-9.82,49725.16480844229,-6.27,20,2035,2026
119,Meade County,2238.0,3949.0,-0.9711564649875477,0.9216546052414916,1902.4522095908976,1924.7402251504082,1970.2961819280345,2023.3800257026405,2072.4650857547913,2122.0556717924997,2153.250852664339,2024.2392553412524,35.397116862980454,59.3339891692969,-9.59,2075.09467638325,-7.28,20,2035,2026
151,Pratt County,4871.0,9120.0,-1.6503502783139654,0.5,4266.305207160562,4295.154047290242,4351.134958704668,4408.818292664822,4466.346702035328,4521.943035545248,4560.01458784402,4408.771319798793,61.25947199741118,149.49513472264195,-9.49,4475.61519923913,-8.12,20,2035,2026
001,Allen County,7130.0,12491.0,-0.23190223163473625,0.7476334819019675,6160.303741836106,6232.501279615765,6346.588878198805,6479.411316340041,6612.175389757575,6735.72488971919,6807.0884000522165,6479.371356731189,120.40197474565299,157.11905511869685,-9.12,6593.33427516648,-7.53,20,2035,2026
111,Lyon County,19899.0,32145.0,-0.7238075092433538,0.5,17532.2906149902,17661.78158317193,17914.170214342226,18175.906453829637,18429.167735782234,18670.179511620227,18819.84112858831,18173.8216328309,253.64102467182727,407.0510541893663,-8.66,18602.25556025625,-6.52,20,2035,2026
027,Clay County,4218.0,8071.0,-0.45367877102069015,0.9113474229221067,3628.797610201465,3675.0624219582737,3756.161489821093,3859.0665119233563,3952.470630295127,4043.750337552651,4099.363970471552,3857.5833833628412,74.45520319006461,103.42013754648399,-8.51,3935.8635604543333,-6.69,20,2035,2026
041,Dickinson County,10397.0,18423.0,-0.5906370293563153,0.5,9212.390476858694,9270.820579923446,9398.964139205003,9520.246712319928,9657.753238830279,9775.12717651685,9847.71379146966,9525.271170774864,175.14009560543957,277.77588225626147,-8.43,9628.852394113372,-7.39,20,2035,2026
075,Hamilton County,1376.0,2485.0,-1.3959913399556825,3.19952752940917,1023.3302272587933,1074.4884817673844,1157.9404565514278,1262.8989249882407,1376.300325375388,1492.0820550936144,1563.5825051961579,1273.4462967491186,19.52824420791927,39.445501179588454,-8.22,1291.2026255179794,-6.16,20,2035,2026
143,Ottawa County,3258.0,5782.0,-0.4165427432046401,0.5,2903.6660384624647,2926.0252980412765,2957.339195157302,3000.7214862406,3043.719481244645,3081.875816541627,3102.373798811309,3001.2513500779196,57.41383724052024,84.19459915643247,-7.9,3035.5134164592628,-6.83,20,2035,2026
