county_fips,county_name,workforce_base,pop_total_base,mig_mean_pct,mig_std_pct,wf_end_p5,wf_end_p10,wf_end_p25,wf_end_p50,wf_end_p75,wf_end_p90,wf_end_p95,wf_end_mean,annual_retirements_end,annual_entries_end,pct_change_end,wf_mid_p50,pct_change_mid,state_fips,forecast_end_year,forecast_start_year
087,Jefferson County,10736.0,18391.0,-0.28359066464832583,0.6934304658304681,9450.75433141743,9537.577983310237,9693.256253662184,9892.547684426017,10083.268451880587,10248.37655207544,10343.308329548721,9890.21957327502,199.63176049752138,276.44998305694764,-7.86,10029.408216815913,-6.58,20,2035,2026
155,Reno County,35427.0,61693.0,-0.4751925815760119,0.5,31593.275170318513,31813.79321529194,32217.984873586523,32660.873367079927,33133.564861117295,33529.71081165115,33826.64889506344,32679.877494745724,578.5181658649708,844.5977899629529,-7.81,33214.69815766308,-6.24,20,2035,2026
115,Marion County,6526.0,11795.0,-0.30475487452188077,0.5414786209588892,5817.014681493618,5861.715723951105,5934.520945142026,6024.790933247348,6120.477879967865,6210.102570468701,6261.962108624096,6030.603683432177,105.91799283703855,158.77642911783923,-7.68,6075.292205945881,-6.91,20,2035,2026
019,Chautauqua County,1809.0,3370.0,0.38678785455045184,2.241662614416761,1444.0784364770338,1487.544002134291,1568.9401022023512,1672.6337182053903,1770.723318461288,1874.950203820601,1930.5302925969281,1674.8585504164196,32.56030088673658,38.78255157993151,-7.54,1666.4907591429812,-7.88,20,2035,2026
023,Cheyenne County,1349.0,2628.0,-0.2790051786838853,0.7554868144027271,1184.7116761838233,1198.4417177294897,1221.5315573077996,1247.4115487916974,1275.8492383246528,1300.2301262507688,1314.2456247544872,1248.7487501362325,20.383901645785063,31.158631183876583,-7.53,1254.7333875409963,-6.99,20,2035,2026
193,Thomas County,4583.0,7913.0,-0.5928863613990775,0.5,4097.955422373834,4127.912552538961,4178.901488634981,4245.303753529661,4308.814005240199,4362.600835218822,4395.651136653365,4245.35847897693,62.96888150144923,101.76276354734158,-7.37,4298.748134956015,-6.2,20,2035,2026
035,Cowley County,19853.0,34487.0,-0.5904581553082713,0.5,17810.579788556362,17929.586472927967,18141.041198282186,18405.242700447823,18663.31711102475,18891.59002802348,19016.55355682002,18404.530752533447,312.1961454605946,478.98108575214536,-7.29,18696.70929157347,-5.82,20,2035,2026
029,Cloud County,4952.0,8973.0,-0.3854081219367703,1.1793126083491785,4256.349562321223,4327.722928031118,4464.362659569596,4609.731454629249,4758.834681164841,4905.575257754933,4998.470688239868,4616.104779715003,78.6264560636975,116.016179939966,-6.91,4662.595185081238,-5.84,20,2035,2026
179,Sheridan County,1254.0,2442.0,-0.8275913650491928,0.5,1134.8430879862367,1142.7198423782604,1156.683286062455,1171.1437518487542,1185.9832551549002,1199.4992663591734,1208.7190330581086,1171.2180351068591,20.535287472685958,37.78812718044609,-6.61,1176.0056803589177,-6.22,20,2035,2026
191,Sumner County,12692.0,22386.0,-0.6843597458598975,0.5,11495.162312954191,11568.52296732432,11710.496742938169,11874.192541603576,12047.280013837955,12171.833976526534,12267.484307147855,11876.266161175203,205.5702750595801,361.63900661286556,-6.44,11921.845699841511,-6.07,20,2035,2026
197,Wabaunsee County,3903.0,6961.0,-0.010132815251114757,0.7066718193354795,3495.9140503580566,3529.5723538663756,3588.9284670086686,3659.244456906039,3730.1303734419644,3793.035796734346,3831.804464117686,3660.4750963931915,68.84818370311784,95.79621715042911,-6.25,3662.2316106560984,-6.17,20,2035,2026
117,Marshall County,5319.0,10001.0,-0.08130852176679515,0.6275603957145454,4797.737494267871,4834.304161548606,4909.565241474475,4995.362269250449,5079.581772979397,5153.867706019444,5200.285224146373,4994.415070222801,96.98672443278704,131.92697033173275,-6.08,5018.977327382477,-5.64,20,2035,2026
139,Osage County,8849.0,15780.0,-0.3365848299391056,0.5,8048.557360083705,8108.685546148663,8202.329758664113,8316.243157688335,8426.956510944052,8524.236989022369,8584.978881848274,8316.39194680597,156.9525894403249,240.9821794753008,-6.02,8340.160607765001,-5.75,20,2035,2026
203,Wichita County,1083.0,2115.0,-1.1378958051843415,4.557674046690527,759.5194870878073,808.9727918062969,905.2320084694,1025.4378340993758,1157.3287835003048,1296.5323626532897,1378.5234493366665,1040.677822220075,14.249326037377267,34.8048539819898,-5.32,1012.2940501756414,-6.53,20,2035,2026
133,Neosho County,8721.0,15715.0,-0.6102809034068091,0.5,8011.248999750092,8057.626564962339,8149.00294097068,8259.532269317548,8377.57655085575,8473.415377837104,8538.472517098218,8263.853253937645,146.0247243546157,237.0044818773592,-5.29,8351.141703160823,-4.24,20,2035,2026
095,Kingman County,4249.0,7284.0,0.3719088861335129,1.761635048074914,3579.958680448032,3666.8571447762215,3845.351711337163,4027.3393181334604,4223.0591657931345,4417.294858766606,4521.77068754874,4038.100534883508,78.33926580635271,94.47031795111519,-5.22,4021.699413962144,-5.35,20,2035,2026
201,Washington County,2900.0,5519.0,-0.3085636130483962,0.6758063905292191,2636.6558736387747,2664.562921071484,2703.904090467998,2753.728934039039,2809.681696440261,2859.6805981141842,2884.2554452726768,2757.457302224851,51.81774908666951,80.54837635831927,-5.04,2757.106622035057,-4.93,20,2035,2026
093,Kearny County,2100.0,3910.0,-0.6759234058009566,1.5939047080790192,1788.5300220815082,1840.2502244876027,1904.5751810738857,1995.859133058923,2082.744348640769,2164.9612207088862,2219.2300677175795,1997.4266967718227,38.10088314018786,58.008089969983,-4.96,2030.1256349271912,-3.33,20,2035,2026
077,Harper County,2842.0,5446.0,-1.0915720922109946,0.5926969194681265,2607.4598669756915,2628.1259960365887,2662.2031989692086,2705.9095993691835,2745.3564681781572,2786.2002333240252,2814.147407916397,2705.729039698922,44.17058901779903,94.47031795111519,-4.79,2691.823018875639,-5.28,20,2035,2026
031,Coffey County,4689.0,8304.0,-0.2140675091637551,0.5,4330.076807123194,4365.11465010781,4416.531899433866,4479.593282820808,4537.832109933117,4591.839716001678,4621.1312129522585,4478.035818702215,86.29719036777897,123.97157513584939,-4.47,4496.863126147242,-4.1,20,2035,2026
181,Sherman County,3285.0,5919.0,-0.4909617639174527,0.5,3035.7869774255,3060.476292778255,3098.946981208589,3143.1974149603293,3186.1441744426675,3228.612315021942,3255.0085118267166,3143.5298609261467,47.05308110521393,88.1722967543742,-4.32,3114.506667905224,-5.19,20,2035,2026
081,Haskell County,2109.0,3695.0,-1.4198560947124799,0.6617886706367873,1935.8228676493102,1953.499168743442,1986.9388332373169,2024.1253996076039,2057.85658667686,2089.02229147759,2108.7564337604563,2022.4687727019575,31.777276961311067,73.25593076209285,-4.02,2023.785721617031,-4.04,20,2035,2026
069,Gray County,3120.0,5696.0,-1.0841933708465203,1.5874767416521798,2702.7981853413853,2766.9844033603736,2877.987857063956,2995.0396952277397,3123.987627530679,3245.7809707024444,3334.4865379386165,3003.5975374728873,47.83621215195802,98.44801554905688,-4.01,2997.335657706874,-3.93,20,2035,2026
177,Shawnee County,102955.0,178315.0,-0.14497655836226817,0.5,96196.95657988364,96810.23981003703,98016.61944532984,99298.92560347322,100674.54692411199,101851.6357897635,102774.28096088207,99361.46554159927,1760.3747424119367,2507.2753859025797,-3.55,99457.63454489516,-3.4,20,2035,2026
063,Gove County,1421.0,2796.0,0.4423992297070908,1.487475536899558,1250.7345999851452,1279.3296768965502,1324.4903058072566,1379.6630117027967,1437.092721160195,1489.873511570443,1521.7764586403666,1381.2356898145015,25.906387059373557,31.821580783533538,-2.91,1364.7211920074399,-3.96,20,2035,2026
003,Anderson County,4135.0,7819.0,0.002649390215188543,0.6702967262329768,3840.0794345974177,3879.0458509866407,3944.965170335043,4018.587038489153,4092.3883345116983,4155.017409273374,4199.111066115689,4017.9637663832323,77.13041708503974,110.38110834288193,-2.82,3996.1421889759586,-3.36,20,2035,2026
079,Harvey County,18693.0,33823.0,-0.5314962019547697,0.5,17665.315970370088,17795.802398656742,18016.444276541944,18265.433846974356,18521.213288025716,18742.051439496918,18860.93475007251,18270.27118268988,304.13477597414044,530.0282049257304,-2.29,18193.20179647302,-2.67,20,2035,2026
017,Chase County,1418.0,2579.0,0.08388254804652445,1.180468402484832,1279.0943461980175,1301.8407536659795,1338.9014366960896,1385.901786769683,1429.757730280864,1471.2940666593317,1497.9179817557592,1386.0160536042965,26.249337311034008,35.13632878181828,-2.26,1377.479692301185,-2.86,20,2035,2026
045,Douglas County,82320.0,119547.0,0.20728555560210626,0.8036291120064493,76473.96776072068,77438.30344457104,79136.07297979831,81072.57265967008,83047.28931261247,84677.5617472454,85638.6895744098,81104.61337718817,1082.9885314379503,1201.264674578391,-1.52,81515.66347725896,-0.98,20,2035,2026
107,Linn County,5415.0,9723.0,0.4435300794344507,0.5385471985352576,5137.758250248208,5180.630797837623,5252.046847705394,5333.782659910349,5411.502968440001,5487.698900593239,5535.819111247591,5333.247479923442,108.61525021466034,138.55646632830226,-1.5,5260.009426415233,-2.86,20,2035,2026
037,Crawford County,24244.0,38963.0,-0.06577644146197721,0.5,23170.427055642875,23361.806715172013,23647.91488678506,23997.245695330497,24329.561778566713,24642.350863886168,24808.02138844934,23998.451836785684,354.16476495101085,518.4265869317338,-1.02,23898.02022247786,-1.43,20,2035,2026
011,Bourbon County,7990.0,14384.0,-0.18388715271687392,0.9405766673780194,7440.386862768364,7521.374234031637,7702.569862869667,7914.836506168522,8110.887650243398,8305.527703369671,8427.370833403082,7912.04657237142,128.32129101786762,216.45304428799375,-0.94,7777.943803360391,-2.65,20,2035,2026
085,Jackson County,7402.0,13277.0,-0.06765195826153896,0.5,7130.54682770603,7176.994529953871,7271.102336674248,7364.420912223449,7464.101474131071,7550.287810902319,7603.773524286663,7366.044472733975,134.58359521506821,208.49764909211032,-0.51,7261.891878056834,-1.89,20,2035,2026
103,Leavenworth County,50111.0,82493.0,0.39478551580152466,0.5,48441.122130434494,48849.71791080043,49444.01116384421,50103.17339667392,50817.017597517624,51442.785532299735,51827.740218574734,50125.77903785702,965.3540342303127,1075.635725443399,-0.02,50089.242340915414,-0.04,20,2035,2026
067,Grant County,4091.0,7284.0,-0.7452389660688955,1.004716248810575,3831.7066605798536,3891.3568496857433,3982.884941189681,4091.1300170610293,4207.672262620563,4301.11010702704,4370.9355775100585,4096.606441884935,63.02835182406138,127.61779793396266,0.0,4054.935513758198,-0.88,20,2035,2026
051,Ellis County,18522.0,28870.0,0.3507906221087058,0.8784307823335842,17495.479826237133,17709.81011683841,18137.8021195824,18584.71236089395,19055.10129383018,19517.86674312221,19796.36146908504,18599.766291175376,264.1018034273747,311.2548370389374,0.34,18469.662587055398,-0.28,20,2035,2026
131,Nemaha County,5386.0,10213.0,0.05641213358813486,0.5,5247.985939296406,5282.797196576027,5353.422951917162,5422.9275034479115,5492.61790579194,5557.712042871054,5600.369348706791,5422.4524822413405,95.28559196388645,150.82103392195583,0.69,5299.137631333659,-1.61,20,2035,2026
059,Franklin County,15384.0,25994.0,0.4100551514611673,0.6681253947317319,15038.7218405559,15179.560154264236,15415.577603109683,15700.167926108774,16004.23297117268,16255.644326034539,16397.091951826384,15712.159319956965,294.4004981611497,383.18486860171646,2.06,15454.835957116002,0.46,20,2035,2026
175,Seward County,12708.0,21640.0,-0.7594831443019945,0.5,12577.058532771809,12660.890746923922,12823.724475467268,12994.771245829264,13174.633118259058,13346.640931899756,13450.177302174105,13002.814254724864,183.66279776716925,387.16256619965816,2.26,12809.261139979659,0.8,20,2035,2026
005,Atchison County,9766.0,16211.0,0.08056464743918128,0.6853283928492201,9550.066699751722,9660.463780466172,9822.545604570903,10005.148130514106,10203.396983742065,10388.923114084711,10504.80857096098,10015.980592683227,152.1223098238517,240.65070467547233,2.45,9826.81434810372,0.62,20,2035,2026
171,Scott County,2710.0,5071.0,-0.027342584429117044,0.5363140929492068,2703.374295152553,2728.1485546081376,2763.2947592018177,2803.0637490306344,2845.9070116990183,2883.1491655089344,2901.466478672014,2804.4038074261266,50.96912041552231,75.90772916072062,3.43,2759.746131535233,1.84,20,2035,2026
057,Ford County,19771.0,34133.0,-0.19671068632078192,0.5595855883710665,19784.463404937444,19942.329239022325,20200.199554940602,20516.64970196886,20851.33672034406,21146.533291742988,21364.084328618545,20537.626384713512,314.8076746546564,541.629822919727,3.77,20158.130005931023,1.96,20,2035,2026
173,Sedgwick County,311543.0,524810.0,0.4567785819460636,0.5,320203.3979360159,322592.17375960085,326689.9292081507,331338.944089519,335903.57518189854,339815.5811670178,342020.0705119882,331215.50875784166,5510.662229599012,7621.268597656282,6.35,322100.97148925904,3.39,20,2035,2026
015,Butler County,40159.0,67916.0,0.46241223972536993,0.5,41571.157432523396,41909.31231697263,42419.45087220038,42997.4438717264,43595.96248077026,44123.56966543206,44439.1920256084,43007.418731828024,767.3109229585514,1076.2986750430562,7.07,41657.84043107982,3.73,20,2035,2026
061,Geary County,21434.0,35895.0,0.114056929452355,2.833366184690508,18761.98896018502,19578.114447061744,21223.297009796366,23052.452651836888,25153.20953933161,26794.10974491567,28048.73439488785,23211.256448876098,240.92686726534728,410.6972769874797,7.55,22614.92754505979,5.51,20,2035,2026
121,Miami County,20287.0,34625.0,0.9889181656873836,0.6659936705188594,20956.80554721557,21158.99451679141,21508.675808897577,21904.302913269337,22315.96770166521,22689.587211248472,22881.809681443763,21910.56119312311,448.5530071195492,521.0783853303616,7.97,21187.24563018177,4.44,20,2035,2026
209,Wyandotte County,99272.0,167277.0,0.45141478736295043,0.6442262862819144,103434.16706626883,104284.1792112664,105937.90547279535,107826.02125017552,109707.55689858846,111483.03016082427,112452.19012627118,107850.347767634,1783.6303444947173,2547.3838366818254,8.62,104253.16720047873,5.02,20,2035,2026
189,Stevens County,2814.0,5212.0,-1.8754973569425724,1.0029389043204586,2894.1407229209203,2929.916286498046,3000.9806261949057,3078.2307990054396,3157.3207878801813,3233.692646703592,3284.071470947762,3081.2339274449905,38.056496008764015,139.2194159279592,9.39,2936.636441672098,4.36,20,2035,2026
091,Johnson County,373100.0,614764.0,1.010794462313021,0.5,399769.6381948962,403040.95601653436,407636.99617309053,413547.8459864725,419218.48134922027,424548.39630216407,428176.597559193,413591.02955015545,7686.201097808018,8763.862232665033,10.84,398075.5479110917,6.69,20,2035,2026
113,McPherson County,17619.0,30130.0,1.159383978829087,1.9178136588275965,17345.8506422834,17814.824075175515,18655.06849297283,19669.72899046347,20739.838352219984,21700.597404938653,22429.045992897878,19729.206110399537,332.9582176465575,409.0399029883374,11.64,18739.614347077673,6.36,20,2035,2026
055,Finney County,22195.0,38001.0,0.6039288691001821,1.609679323577367,23201.509125609882,23778.643677172866,24705.184256476183,25757.16052932436,26936.228590289298,27996.429569999935,28601.475258608756,25835.956436593242,406.5551944646738,653.0053556620943,16.05,24413.697565885428,10.0,20,2035,2026
071,Greeley County,657.0,1296.0,0.2972219881884671,1.7753417370598823,722.223118974092,741.1046407295138,771.628750644895,806.9038759596295,848.6993991538515,882.2932965037231,903.3301259726941,810.1034380342561,13.124588807273582,27.843883185591853,22.82,741.4436289775867,12.85,20,2035,2026
187,Stanton County,1211.0,2018.0,1.766876800775737,4.056895813112789,1142.3636729464838,1215.7312281413792,1332.7638330925129,1489.0911768981364,1658.9799856267477,1816.4807844383577,1941.1010677108923,1506.144238188438,20.408931771758315,32.48453038319049,22.96,1351.2208476278736,11.58,20,2035,2026
149,Pottawatomie County,14420.0,25808.0,1.745996758210325,0.7056354207648374,17458.015553565452,17646.98327358876,17975.757865949177,18305.10429903707,18668.859382405193,18987.587295313213,19189.55072307506,18319.564875243526,323.83149825292026,416.99529818422064,26.94,16743.44989560161,16.11,20,2035,2026
